series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
titn_equipment_inventory_turns_ttm,2025-07-31,2026,Q2,Titan Machinery (TITN),equipment_inventory_turns_ttm,1.9266,turns_per_year,derived,SEC 8-K EX-99.1 equipment COGS (TTM) over derived period-end equipment inventory (SEC XBRL CIK0001409171),"TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; TTM equipment cost of revenue divided by period-end equipment inventory"
titn_equipment_inventory_turns_ttm,2025-10-31,2026,Q3,Titan Machinery (TITN),equipment_inventory_turns_ttm,2.1731,turns_per_year,derived,SEC 8-K EX-99.1 equipment COGS (TTM) over derived period-end equipment inventory (SEC XBRL CIK0001409171),"TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; TTM equipment cost of revenue divided by period-end equipment inventory"
titn_equipment_inventory_turns_ttm,2026-01-31,2026,Q4,Titan Machinery (TITN),equipment_inventory_turns_ttm,2.2687,turns_per_year,derived,SEC 8-K EX-99.1 equipment COGS (TTM) over derived period-end equipment inventory (SEC XBRL CIK0001409171),"TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; TTM equipment cost of revenue divided by period-end equipment inventory"
titn_equipment_inventory_turns_ttm,2026-04-30,2027,Q1,Titan Machinery (TITN),equipment_inventory_turns_ttm,2.14,turns_per_year,derived,SEC 8-K EX-99.1 equipment COGS (TTM) over derived period-end equipment inventory (SEC XBRL CIK0001409171),"TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; TTM equipment cost of revenue divided by period-end equipment inventory"
titn_floorplan_interest_expense,2019-07-31,2020,Q2,Titan Machinery (TITN),floorplan_interest_expense,1399.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-08-29_0001409171-19-000055.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2019-10-31,2020,Q3,Titan Machinery (TITN),floorplan_interest_expense,1448.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-11-26_0001409171-19-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2020-04-30,2021,Q1,Titan Machinery (TITN),floorplan_interest_expense,1152.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-05-28_0001409171-20-000028.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2020-07-31,2021,Q2,Titan Machinery (TITN),floorplan_interest_expense,901.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2020-10-31,2021,Q3,Titan Machinery (TITN),floorplan_interest_expense,757.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2021-01-31,2021,Q4,Titan Machinery (TITN),floorplan_interest_expense,528.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2021-04-30,2022,Q1,Titan Machinery (TITN),floorplan_interest_expense,418.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2021-07-31,2022,Q2,Titan Machinery (TITN),floorplan_interest_expense,350.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2021-10-31,2022,Q3,Titan Machinery (TITN),floorplan_interest_expense,259.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2022-01-31,2022,Q4,Titan Machinery (TITN),floorplan_interest_expense,148.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2022-04-30,2023,Q1,Titan Machinery (TITN),floorplan_interest_expense,254.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-05-26_0001409171-22-000036.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2022-07-31,2023,Q2,Titan Machinery (TITN),floorplan_interest_expense,245.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-08-25_0001409171-22-000071.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2022-10-31,2023,Q3,Titan Machinery (TITN),floorplan_interest_expense,588.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-11-30_0001409171-22-000083.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2023-01-31,2023,Q4,Titan Machinery (TITN),floorplan_interest_expense,788.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-03-16_0001409171-23-000003.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2023-04-30,2024,Q1,Titan Machinery (TITN),floorplan_interest_expense,1272.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-05-25_0001409171-23-000039.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2023-07-31,2024,Q2,Titan Machinery (TITN),floorplan_interest_expense,2457.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-08-31_0001409171-23-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2023-10-31,2024,Q3,Titan Machinery (TITN),floorplan_interest_expense,4045.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-11-30_0001409171-23-000076.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2024-01-31,2024,Q4,Titan Machinery (TITN),floorplan_interest_expense,6028.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2024-04-30,2025,Q1,Titan Machinery (TITN),floorplan_interest_expense,7064.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2024-07-31,2025,Q2,Titan Machinery (TITN),floorplan_interest_expense,9218.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2024-10-31,2025,Q3,Titan Machinery (TITN),floorplan_interest_expense,9993.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2025-01-31,2025,Q4,Titan Machinery (TITN),floorplan_interest_expense,8435.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2025-04-30,2026,Q1,Titan Machinery (TITN),floorplan_interest_expense,6526.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2025-07-31,2026,Q2,Titan Machinery (TITN),floorplan_interest_expense,6812.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2025-10-31,2026,Q3,Titan Machinery (TITN),floorplan_interest_expense,6183.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2026-01-31,2026,Q4,Titan Machinery (TITN),floorplan_interest_expense,4589.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_expense,2026-04-30,2027,Q1,Titan Machinery (TITN),floorplan_interest_expense,3553.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_floorplan_interest_pct_of_revenue,2019-07-31,2020,Q2,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.4442,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-08-29_0001409171-19-000055.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2019-10-31,2020,Q3,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.4012,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-11-26_0001409171-19-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2020-04-30,2021,Q1,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.3714,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-05-28_0001409171-20-000028.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2020-07-31,2021,Q2,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.2969,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2020-10-31,2021,Q3,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.2098,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2021-01-31,2021,Q4,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.1209,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2021-04-30,2022,Q1,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.1122,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2021-07-31,2022,Q2,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.0927,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2021-10-31,2022,Q3,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.0571,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
titn_floorplan_interest_pct_of_revenue,2022-01-31,2022,Q4,Titan Machinery (TITN),floorplan_interest_pct_of_revenue,0.0292,percent,derived,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only; carrying cost of channel inventory as a share of sales"
