series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
us_ag_constr_mining_machinery_ip,2005-12-31,2005,Q4,108.2603,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-01-31,2006,Q1,106.6661,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-02-28,2006,Q1,101.5547,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-03-31,2006,Q1,99.9413,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-04-30,2006,Q2,101.1555,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-05-31,2006,Q2,99.3573,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-06-30,2006,Q2,98.0593,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-07-31,2006,Q3,99.4677,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-08-31,2006,Q3,98.7137,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-09-30,2006,Q3,95.4346,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-10-31,2006,Q4,93.2495,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-11-30,2006,Q4,106.0845,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2006-12-31,2006,Q4,119.8755,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-01-31,2007,Q1,100.2300,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-02-28,2007,Q1,96.9092,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-03-31,2007,Q1,105.0211,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-04-30,2007,Q2,105.1201,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-05-31,2007,Q2,106.4591,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-06-30,2007,Q2,101.6312,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-07-31,2007,Q3,107.0082,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-08-31,2007,Q3,115.0000,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-09-30,2007,Q3,119.8553,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-10-31,2007,Q4,120.7534,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-11-30,2007,Q4,115.8254,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2007-12-31,2007,Q4,113.3004,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2008-01-31,2008,Q1,115.4949,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2008-02-29,2008,Q1,117.4951,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
us_ag_constr_mining_machinery_ip,2008-03-31,2008,Q1,121.6827,index,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=IPG33311S,"Industrial Production: Agriculture, Construction and Mining Machinery (NAICS 3331), index 2017=100, SA, monthly. Real output volume cross-check; NOT price."
