series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
de_ppa_net_sales_restated,2020-05-03,2020,Q2,3365,USDm,filing,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_net_sales_restated,2020-08-02,2020,Q3,3289,USDm,filing,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_net_sales_restated,2020-11-01,2020,Q4,3801,USDm,filing,filings/2021-11-24__de-us-20211124-q4-8k__105843.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_net_sales_restated,2020-11-01,2020,FY,12962,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_operating_profit_restated,2019-11-03,2019,FY,1729,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_operating_profit_restated,2020-02-02,2020,Q1,218,USDm,filing,filings/2021-02-19__de-us-20210219-q1-10q__105814.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_operating_profit_restated,2020-05-03,2020,Q2,568,USDm,filing,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_operating_profit_restated,2020-08-02,2020,Q3,605,USDm,filing,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_operating_profit_restated,2020-11-01,2020,Q4,578,USDm,filing,filings/2021-11-24__de-us-20211124-q4-8k__105843.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_operating_profit_restated,2020-11-01,2020,FY,1969,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_ppa_share_of_ag_net_sales_modern,2021-01-31,2021,Q1,0.549606,ratio,inference,filings/2021-02-19__de-us-20210219-q1-10q__105814.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2021-05-02,2021,Q2,0.571916,ratio,inference,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2021-08-01,2021,Q3,0.574557,ratio,inference,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2021-10-31,2021,Q4,0.623963,ratio,inference,filings/2021-11-24__de-us-20211124-q4-8k__105843.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2021-10-31,2021,FY,0.581938,ratio,inference,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2022-01-30,2022,Q1,0.560548,ratio,inference,filings/2022-02-18__de-us-20220218-q1-10q__105834.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2022-05-01,2022,Q2,0.589041,ratio,inference,filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2022-07-31,2022,Q3,0.626452,ratio,inference,filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2022-10-30,2022,Q4,0.677173,ratio,inference,filings/2022-11-23__de-us-20221123-q4-8k__105825.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2022-10-30,2022,FY,0.621824,ratio,inference,filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2023-01-29,2023,Q1,0.63398,ratio,inference,filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2023-04-30,2023,Q2,0.653631,ratio,inference,filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2023-07-30,2023,Q3,0.645424,ratio,inference,filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2023-10-29,2023,Q4,0.692415,ratio,inference,filings/2023-11-22__de-us-20231122-q4-8k__105823.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2023-10-29,2023,FY,0.657101,ratio,inference,filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2024-01-28,2024,Q1,0.666621,ratio,inference,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2024-04-28,2024,Q2,0.673869,ratio,inference,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2024-07-28,2024,Q3,0.625491,ratio,inference,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2024-10-27,2024,Q4,0.651187,ratio,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2024-10-27,2024,FY,0.655095,ratio,inference,filings/2024-11-21__de-us-20241121-q4-10k__105810.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2025-01-26,2025,Q1,0.636968,ratio,inference,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2025-04-27,2025,Q2,0.635944,ratio,inference,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2025-07-27,2025,Q3,0.585503,ratio,inference,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2025-11-02,2025,Q4,0.658608,ratio,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2025-11-02,2025,FY,0.628691,ratio,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2026-02-01,2026,Q1,0.593322,ratio,inference,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_net_sales_modern,2026-05-03,2026,Q2,0.563721,ratio,inference,filings/2026-05-21__de-us-20260521-q2-8k-2__1042168.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2021-01-31,2021,Q1,0.578237,ratio,inference,filings/2021-02-19__de-us-20210219-q1-10q__105814.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2021-05-02,2021,Q2,0.608459,ratio,inference,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2021-08-01,2021,Q3,0.608462,ratio,inference,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2021-10-31,2021,Q4,0.691897,ratio,inference,filings/2021-11-24__de-us-20211124-q4-8k__105843.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2021-10-31,2021,FY,0.619818,ratio,inference,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2022-01-30,2022,Q1,0.443778,ratio,inference,filings/2022-02-18__de-us-20220218-q1-10q__105834.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2022-05-01,2022,Q2,0.67026,ratio,inference,filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2022-07-31,2022,Q3,0.700813,ratio,inference,filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2022-10-30,2022,Q4,0.774711,ratio,inference,filings/2022-11-23__de-us-20221123-q4-8k__105825.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2022-10-30,2022,FY,0.692344,ratio,inference,filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2023-01-29,2023,Q1,0.729909,ratio,inference,filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2023-04-30,2023,Q2,0.718781,ratio,inference,filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2023-07-30,2023,Q3,0.708831,ratio,inference,filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2023-10-29,2023,Q4,0.805263,ratio,inference,filings/2023-11-22__de-us-20231122-q4-8k__105823.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2023-10-29,2023,FY,0.73891,ratio,inference,filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2024-01-28,2024,Q1,0.762217,ratio,inference,filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2024-04-28,2024,Q2,0.742909,ratio,inference,filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2024-07-28,2024,Q3,0.700844,ratio,inference,filings/2024-08-15__de-us-20240815-q3-10q__105828.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2024-10-27,2024,Q4,0.737374,ratio,inference,filings/2024-11-21__de-us-20241121-q4-8k__105840.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2024-10-27,2024,FY,0.735059,ratio,inference,filings/2024-11-21__de-us-20241121-q4-10k__105810.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2025-01-26,2025,Q1,0.731602,ratio,inference,filings/2025-02-13__de-us-20250213-q1-8k__105841.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2025-04-27,2025,Q2,0.666667,ratio,inference,filings/2025-05-15__de-us-20250515-q2-8k__105808.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2025-07-27,2025,Q3,0.544601,ratio,inference,filings/2025-08-15__de-us-20250815-q3-8k__143410.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2025-11-02,2025,Q4,0.960254,ratio,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2025-11-02,2025,FY,0.688757,ratio,inference,filings/2025-11-26__de-us-20251126-q4-8k__361233.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2026-02-01,2026,Q1,0.414925,ratio,inference,filings/2026-02-19__de-us-20260219-q1-8k__603009.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_ppa_share_of_ag_operating_profit_modern,2026-05-03,2026,Q2,0.495439,ratio,inference,filings/2026-05-21__de-us-20260521-q2-8k-2__1042168.md,segment_basis=modern-PPA; as_reported_or_restated=derived; PPA / (PPA + Small Ag & Turf) on the modern basis. Included so a modeller can see how far the FY2019-FY2020 bridge ratio drifts after the reorganisation; a back-cast implicitly assumes this ratio is stationary.
de_sat_net_sales_restated,2019-11-03,2019,FY,10302,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_net_sales_restated,2020-02-02,2020,Q1,1979,USDm,filing,filings/2021-02-19__de-us-20210219-q1-10q__105814.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_net_sales_restated,2020-05-03,2020,Q2,2603,USDm,filing,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_net_sales_restated,2020-08-02,2020,Q3,2383,USDm,filing,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_net_sales_restated,2020-11-01,2020,Q4,2397,USDm,filing,filings/2021-11-24__de-us-20211124-q4-8k__105843.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_net_sales_restated,2020-11-01,2020,FY,9363,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_operating_profit_restated,2019-11-03,2019,FY,777,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_operating_profit_restated,2020-02-02,2020,Q1,155,USDm,filing,filings/2021-02-19__de-us-20210219-q1-10q__105814.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_operating_profit_restated,2020-05-03,2020,Q2,226,USDm,filing,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_operating_profit_restated,2020-08-02,2020,Q3,337,USDm,filing,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_operating_profit_restated,2020-11-01,2020,Q4,282,USDm,filing,filings/2021-11-24__de-us-20211124-q4-8k__105843.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
de_sat_operating_profit_restated,2020-11-01,2020,FY,1000,USDm,filing,filings/2021-11-24__de-us-20211124-q4-10k__131650.md,segment_basis=modern-PPA; as_reported_or_restated=restated; prior-year comparative recast by Deere onto the FY2021 four-segment basis; this is the restated view of a pre-reorganisation period and is the only PPA/SAT data that exists before FY2021.
