series_id,period_end,fiscal_year,fiscal_quarter,segment,geography,product_line,value,units,basis,source,notes
de_revrec_cf_central_europe_and_cis,2025-07-27,2025,Q3,CF,Central Europe and CIS,,103,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2025-07-27,2025,Q3,FS,Central Europe and CIS,,2,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2025-07-27,2025,Q3,PPA,Central Europe and CIS,,301,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2025-07-27,2025,Q3,SAT,Central Europe and CIS,,130,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2025-07-27,2025,Q3,Total,Central Europe and CIS,,536,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_cf_latin_america,2025-07-27,2025,Q3,CF,Latin America,,252,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_fs_latin_america,2025-07-27,2025,Q3,FS,Latin America,,28,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_ppa_latin_america,2025-07-27,2025,Q3,PPA,Latin America,,1055,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_sat_latin_america,2025-07-27,2025,Q3,SAT,Latin America,,124,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_total_latin_america,2025-07-27,2025,Q3,Total,Latin America,,1459,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_cf_united_states,2025-07-27,2025,Q3,CF,United States,,1687,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_fs_united_states,2025-07-27,2025,Q3,FS,United States,,1100,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_ppa_united_states,2025-07-27,2025,Q3,PPA,United States,,1684,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_sat_united_states,2025-07-27,2025,Q3,SAT,United States,,1537,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_total_united_states,2025-07-27,2025,Q3,Total,United States,,6008,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_cf_western_europe,2025-07-27,2025,Q3,CF,Western Europe,,550,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_fs_western_europe,2025-07-27,2025,Q3,FS,Western Europe,,45,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_ppa_western_europe,2025-07-27,2025,Q3,PPA,Western Europe,,677,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_sat_western_europe,2025-07-27,2025,Q3,SAT,Western Europe,,757,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_total_western_europe,2025-07-27,2025,Q3,Total,Western Europe,,2029,USDm,rev-rec,filings/2025-08-14__de-us-20250814-q3-10q__155834.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2026-02-01,2026,Q1,CF,"Asia, Africa, Oceania, and Middle East",,288,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2026-02-01,2026,Q1,FS,"Asia, Africa, Oceania, and Middle East",,54,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2026-02-01,2026,Q1,PPA,"Asia, Africa, Oceania, and Middle East",,325,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2026-02-01,2026,Q1,SAT,"Asia, Africa, Oceania, and Middle East",,376,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2026-02-01,2026,Q1,Total,"Asia, Africa, Oceania, and Middle East",,1043,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_cf_canada,2026-02-01,2026,Q1,CF,Canada,,136,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_fs_canada,2026-02-01,2026,Q1,FS,Canada,,191,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_ppa_canada,2026-02-01,2026,Q1,PPA,Canada,,398,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_sat_canada,2026-02-01,2026,Q1,SAT,Canada,,101,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_total_canada,2026-02-01,2026,Q1,Total,Canada,,826,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2026-02-01,2026,Q1,CF,Central Europe and CIS,,76,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2026-02-01,2026,Q1,FS,Central Europe and CIS,,2,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2026-02-01,2026,Q1,PPA,Central Europe and CIS,,172,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2026-02-01,2026,Q1,SAT,Central Europe and CIS,,60,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2026-02-01,2026,Q1,Total,Central Europe and CIS,,310,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_cf_latin_america,2026-02-01,2026,Q1,CF,Latin America,,231,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_fs_latin_america,2026-02-01,2026,Q1,FS,Latin America,,32,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_ppa_latin_america,2026-02-01,2026,Q1,PPA,Latin America,,684,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_sat_latin_america,2026-02-01,2026,Q1,SAT,Latin America,,95,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_total_latin_america,2026-02-01,2026,Q1,Total,Latin America,,1042,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_cf_united_states,2026-02-01,2026,Q1,CF,United States,,1577,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_fs_united_states,2026-02-01,2026,Q1,FS,United States,,1051,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_ppa_united_states,2026-02-01,2026,Q1,PPA,United States,,1226,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_sat_united_states,2026-02-01,2026,Q1,SAT,United States,,1106,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_total_united_states,2026-02-01,2026,Q1,Total,United States,,4960,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_cf_western_europe,2026-02-01,2026,Q1,CF,Western Europe,,426,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_fs_western_europe,2026-02-01,2026,Q1,FS,Western Europe,,54,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_ppa_western_europe,2026-02-01,2026,Q1,PPA,Western Europe,,464,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_sat_western_europe,2026-02-01,2026,Q1,SAT,Western Europe,,486,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_total_western_europe,2026-02-01,2026,Q1,Total,Western Europe,,1430,USDm,rev-rec,filings/2026-02-19__de-us-20260219-q1-10q__648937.md,reconciles=yes
de_revrec_cf_asia_africa_oceania_and_middle_east,2026-05-03,2026,Q2,CF,"Asia, Africa, Oceania, and Middle East",,369,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_fs_asia_africa_oceania_and_middle_east,2026-05-03,2026,Q2,FS,"Asia, Africa, Oceania, and Middle East",,54,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_ppa_asia_africa_oceania_and_middle_east,2026-05-03,2026,Q2,PPA,"Asia, Africa, Oceania, and Middle East",,329,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_sat_asia_africa_oceania_and_middle_east,2026-05-03,2026,Q2,SAT,"Asia, Africa, Oceania, and Middle East",,446,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_total_asia_africa_oceania_and_middle_east,2026-05-03,2026,Q2,Total,"Asia, Africa, Oceania, and Middle East",,1198,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_cf_canada,2026-05-03,2026,Q2,CF,Canada,,175,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_fs_canada,2026-05-03,2026,Q2,FS,Canada,,190,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_ppa_canada,2026-05-03,2026,Q2,PPA,Canada,,487,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_sat_canada,2026-05-03,2026,Q2,SAT,Canada,,187,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_total_canada,2026-05-03,2026,Q2,Total,Canada,,1039,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_cf_central_europe_and_cis,2026-05-03,2026,Q2,CF,Central Europe and CIS,,105,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_fs_central_europe_and_cis,2026-05-03,2026,Q2,FS,Central Europe and CIS,,2,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_ppa_central_europe_and_cis,2026-05-03,2026,Q2,PPA,Central Europe and CIS,,297,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_sat_central_europe_and_cis,2026-05-03,2026,Q2,SAT,Central Europe and CIS,,121,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_total_central_europe_and_cis,2026-05-03,2026,Q2,Total,Central Europe and CIS,,525,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_cf_latin_america,2026-05-03,2026,Q2,CF,Latin America,,280,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_fs_latin_america,2026-05-03,2026,Q2,FS,Latin America,,32,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_ppa_latin_america,2026-05-03,2026,Q2,PPA,Latin America,,828,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_sat_latin_america,2026-05-03,2026,Q2,SAT,Latin America,,128,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_total_latin_america,2026-05-03,2026,Q2,Total,Latin America,,1268,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_cf_united_states,2026-05-03,2026,Q2,CF,United States,,2317,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_fs_united_states,2026-05-03,2026,Q2,FS,United States,,1036,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_ppa_united_states,2026-05-03,2026,Q2,PPA,United States,,2012,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_sat_united_states,2026-05-03,2026,Q2,SAT,United States,,1833,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_total_united_states,2026-05-03,2026,Q2,Total,United States,,7198,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_cf_western_europe,2026-05-03,2026,Q2,CF,Western Europe,,608,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_fs_western_europe,2026-05-03,2026,Q2,FS,Western Europe,,52,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_ppa_western_europe,2026-05-03,2026,Q2,PPA,Western Europe,,654,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_sat_western_europe,2026-05-03,2026,Q2,SAT,Western Europe,,827,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
de_revrec_total_western_europe,2026-05-03,2026,Q2,Total,Western Europe,,2141,USDm,rev-rec,filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,reconciles=yes
