series_id,period_end,fiscal_year,fiscal_quarter,geography,country,segment,value,units,source_type,source,notes
de_revrec_canada,2022-01-30,2022,Q1,Canada,Canada,TOTAL,745,USDm,filing,challenge/offline-data/deere/filings/2022-02-18__de-us-20220218-q1-10q__105834.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-05-01,2022,Q2,Canada,Canada,PPA,309,USDm,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2022-02-18__de-us-20220218-q1-10q__105834.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-05-01,2022,Q2,Canada,Canada,SAT,161,USDm,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2022-02-18__de-us-20220218-q1-10q__105834.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-05-01,2022,Q2,Canada,Canada,CF,355,USDm,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2022-02-18__de-us-20220218-q1-10q__105834.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-05-01,2022,Q2,Canada,Canada,FS,149,USDm,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2022-02-18__de-us-20220218-q1-10q__105834.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-05-01,2022,Q2,Canada,Canada,TOTAL,974,USDm,filing,challenge/offline-data/deere/filings/2022-05-20__de-us-20220520-q2-10q__105838.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2022-02-18__de-us-20220218-q1-10q__105834.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-07-31,2022,Q3,Canada,Canada,PPA,451,USDm,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2022-05-20__de-us-20220520-q2-10q__105838.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-07-31,2022,Q3,Canada,Canada,SAT,185,USDm,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2022-05-20__de-us-20220520-q2-10q__105838.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-07-31,2022,Q3,Canada,Canada,CF,288,USDm,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2022-05-20__de-us-20220520-q2-10q__105838.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-07-31,2022,Q3,Canada,Canada,FS,149,USDm,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2022-05-20__de-us-20220520-q2-10q__105838.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-07-31,2022,Q3,Canada,Canada,TOTAL,1073,USDm,filing,challenge/offline-data/deere/filings/2022-08-19__de-us-20220819-q3-10q__105818.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2022-05-20__de-us-20220520-q2-10q__105838.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-10-30,2022,Q4,Canada,Canada,PPA,488,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2022-08-19__de-us-20220819-q3-10q__105818.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-10-30,2022,Q4,Canada,Canada,SAT,208,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2022-08-19__de-us-20220819-q3-10q__105818.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-10-30,2022,Q4,Canada,Canada,CF,263,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2022-08-19__de-us-20220819-q3-10q__105818.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-10-30,2022,Q4,Canada,Canada,FS,151,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2022-08-19__de-us-20220819-q3-10q__105818.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2022-10-30,2022,Q4,Canada,Canada,TOTAL,1110,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2022-08-19__de-us-20220819-q3-10q__105818.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-01-29,2023,Q1,Canada,Canada,PPA,360,USDm,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-01-29,2023,Q1,Canada,Canada,SAT,146,USDm,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-01-29,2023,Q1,Canada,Canada,CF,275,USDm,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-01-29,2023,Q1,Canada,Canada,FS,150,USDm,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-01-29,2023,Q1,Canada,Canada,TOTAL,931,USDm,filing,challenge/offline-data/deere/filings/2023-02-17__de-us-20230217-q1-10q__105813.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-04-30,2023,Q2,Canada,Canada,PPA,546,USDm,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2023-02-17__de-us-20230217-q1-10q__105813.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-04-30,2023,Q2,Canada,Canada,SAT,189,USDm,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2023-02-17__de-us-20230217-q1-10q__105813.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-04-30,2023,Q2,Canada,Canada,CF,302,USDm,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2023-02-17__de-us-20230217-q1-10q__105813.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-04-30,2023,Q2,Canada,Canada,FS,153,USDm,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2023-02-17__de-us-20230217-q1-10q__105813.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-04-30,2023,Q2,Canada,Canada,TOTAL,1190,USDm,filing,challenge/offline-data/deere/filings/2023-05-19__de-us-20230519-q2-10q__105852.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2023-02-17__de-us-20230217-q1-10q__105813.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-07-30,2023,Q3,Canada,Canada,PPA,397,USDm,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2023-05-19__de-us-20230519-q2-10q__105852.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-07-30,2023,Q3,Canada,Canada,SAT,179,USDm,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2023-05-19__de-us-20230519-q2-10q__105852.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-07-30,2023,Q3,Canada,Canada,CF,288,USDm,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2023-05-19__de-us-20230519-q2-10q__105852.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-07-30,2023,Q3,Canada,Canada,FS,165,USDm,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2023-05-19__de-us-20230519-q2-10q__105852.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-07-30,2023,Q3,Canada,Canada,TOTAL,1029,USDm,filing,challenge/offline-data/deere/filings/2023-08-18__de-us-20230818-q3-10q__105835.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2023-05-19__de-us-20230519-q2-10q__105852.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-10-29,2023,Q4,Canada,Canada,PPA,435,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2023-08-18__de-us-20230818-q3-10q__105835.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-10-29,2023,Q4,Canada,Canada,SAT,173,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2023-08-18__de-us-20230818-q3-10q__105835.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-10-29,2023,Q4,Canada,Canada,CF,356,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2023-08-18__de-us-20230818-q3-10q__105835.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-10-29,2023,Q4,Canada,Canada,FS,173,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2023-08-18__de-us-20230818-q3-10q__105835.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2023-10-29,2023,Q4,Canada,Canada,TOTAL,1137,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 12mo less 9mo (from 2023-08-18__de-us-20230818-q3-10q__105835.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-01-28,2024,Q1,Canada,Canada,PPA,386,USDm,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-01-28,2024,Q1,Canada,Canada,SAT,118,USDm,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-01-28,2024,Q1,Canada,Canada,CF,210,USDm,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-01-28,2024,Q1,Canada,Canada,FS,172,USDm,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-01-28,2024,Q1,Canada,Canada,TOTAL,886,USDm,filing,challenge/offline-data/deere/filings/2024-02-15__de-us-20240215-q1-10q__105826.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 3-month table (as reported); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-04-28,2024,Q2,Canada,Canada,PPA,600,USDm,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2024-02-15__de-us-20240215-q1-10q__105826.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-04-28,2024,Q2,Canada,Canada,SAT,167,USDm,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2024-02-15__de-us-20240215-q1-10q__105826.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-04-28,2024,Q2,Canada,Canada,CF,242,USDm,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2024-02-15__de-us-20240215-q1-10q__105826.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-04-28,2024,Q2,Canada,Canada,FS,175,USDm,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2024-02-15__de-us-20240215-q1-10q__105826.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-04-28,2024,Q2,Canada,Canada,TOTAL,1184,USDm,filing,challenge/offline-data/deere/filings/2024-05-16__de-us-20240516-q2-10q__105820.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 6mo less 3mo (from 2024-02-15__de-us-20240215-q1-10q__105826.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-07-28,2024,Q3,Canada,Canada,PPA,489,USDm,filing,challenge/offline-data/deere/filings/2024-08-15__de-us-20240815-q3-10q__105828.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2024-05-16__de-us-20240516-q2-10q__105820.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-07-28,2024,Q3,Canada,Canada,SAT,207,USDm,filing,challenge/offline-data/deere/filings/2024-08-15__de-us-20240815-q3-10q__105828.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2024-05-16__de-us-20240516-q2-10q__105820.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
de_revrec_canada,2024-07-28,2024,Q3,Canada,Canada,CF,183,USDm,filing,challenge/offline-data/deere/filings/2024-08-15__de-us-20240815-q3-10q__105828.md,segment basis: PPA/SAT/CF/FS (post-2021 reporting structure); 9mo less 6mo (from 2024-05-16__de-us-20240516-q2-10q__105820.md); ASC 606 revenue from contracts with customers (NOT the 8-K segment net sales basis)
